date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-03-31,13.29,13.48,13.41,13.29,32526.32,0.07,0.53,13.72,13.912,13.984,63700.39,69616.5,73113.76,0.56
2017-03-30,13.87,13.87,13.34,13.32,72672.85,-0.52,-3.75,13.832,13.981,14.02,67779.75,76827.79,77802.94,1.25
2017-03-29,14.06,14.06,13.86,13.82,68412.89,-0.23,-1.63,13.972,14.056,14.047,67238.8,76014.19,80071.52,1.18
2017-03-28,14.07,14.36,14.09,14.04,98649.85,0.19,1.37,14.018,14.067,14.06,68587.38,73661.27,84955.03,1.7
2017-03-27,13.98,14.05,13.9,13.88,46240.02,-0.07,-0.5,14.058,14.057,14.064,72713.95,72133.03,97718.54,0.8
2017-03-24,13.96,14.09,13.97,13.9,52923.12,-0.07,-0.5,14.104,14.08,14.049,75532.61,76964.5,103814.07,0.91
2017-03-23,14.07,14.18,14.04,13.88,69968.13,-0.05,-0.35,14.13,14.084,14.016,85875.84,78666.84,104142.08,1.21
2017-03-22,14.19,14.27,14.09,14.05,75155.76,-0.2,-1.4,14.14,14.062,13.977,84789.57,78571.75,104378.91,1.29
2017-03-21,14.15,14.38,14.29,14.12,119282.71,0.16,1.13,14.116,14.059,13.94,78735.16,77771.93,104962.36,2.05
2017-03-20,14.09,14.18,14.13,14.04,60333.35,0.03,0.21,14.056,14.051,13.901,71552.12,73796.06,104947.4,1.04
2017-03-17,14.18,14.27,14.1,14.07,104639.23,0.01,0.07,14.056,14.056,13.862,78396.39,76611.02,106676.03,1.8
2017-03-16,13.97,14.13,14.09,13.97,64536.81,0.12,0.86,14.038,14.058,13.821,71457.84,78778.09,109443.8,1.11
2017-03-15,13.92,14.03,13.97,13.85,44883.7,-0.02,-0.14,13.984,14.037,13.801,72353.93,84128.85,112897.23,0.77
2017-03-14,14.1,14.14,13.99,13.98,83367.51,-0.14,-0.99,14.002,14.052,13.795,76808.7,96248.79,116761.39,1.44
2017-03-13,14.1,14.22,14.13,14.08,94554.69,0.12,0.86,14.046,14.07,13.794,76040.01,123304.05,119143.13,1.63
2017-03-10,13.81,14.06,14.01,13.8,69946.49,0.19,1.38,14.056,14.017,13.788,74825.65,130663.64,124683.0,1.2
2017-03-09,14.05,14.12,13.82,13.82,69017.24,-0.24,-1.71,14.078,13.948,13.801,86098.34,129617.33,134831.34,1.19
2017-03-08,14.2,14.2,14.06,14.05,67157.55,-0.15,-1.06,14.09,13.892,13.852,95903.78,130186.07,149812.54,1.16
2017-03-07,14.21,14.26,14.21,14.11,79524.06,0.03,0.21,14.102,13.82,13.906,115688.89,132152.8,175762.63,1.37
2017-03-06,14.12,14.27,14.18,14.06,88482.9,0.06,0.42,14.094,13.751,14.03,170568.1,136098.73,210786.68,1.52
2017-03-03,13.81,14.15,14.12,13.72,126309.97,0.24,1.73,13.978,13.668,14.106,186501.64,136741.05,207846.14,2.18
2017-03-02,14.1,14.17,13.88,13.87,118044.42,-0.24,-1.7,13.818,13.584,14.19,173136.31,140109.51,202634.38,2.03
2017-03-01,14.2,14.38,14.12,14.02,166083.09,-0.05,-0.35,13.694,13.564,14.29,164468.36,141665.61,198411.87,2.86
2017-02-28,14.85,14.85,14.17,14.14,353920.12,0.57,4.19,13.538,13.537,14.393,148616.7,137274.0,192490.0,6.1
2017-02-27,13.35,13.75,13.6,13.23,168150.59,0.28,2.1,13.408,13.517,14.478,101629.36,114982.2,175766.26,2.9
2017-02-24,13.26,13.33,13.32,13.22,59483.32,0.06,0.45,13.358,13.559,14.585,86980.46,118702.36,168590.81,1.02
2017-02-23,13.34,13.4,13.26,13.23,74704.66,-0.08,-0.6,13.35,13.654,14.687,107082.71,140045.35,166014.67,1.29
2017-02-22,13.45,13.51,13.34,13.3,86824.83,-0.18,-1.33,13.434,13.811,14.788,118862.87,169439.02,162969.23,1.5
2017-02-21,13.36,13.57,13.52,13.22,118983.38,0.17,1.27,13.536,13.992,14.887,125931.29,219372.46,159522.72,2.05
2017-02-20,13.17,13.44,13.35,13.11,94906.12,0.07,0.53,13.626,14.309,14.98,128335.05,285474.63,154769.72,1.63
2017-02-17,13.68,13.68,13.28,13.17,159994.56,-0.4,-2.92,13.76,14.543,15.073,150424.26,278951.23,151008.92,2.76
2017-02-16,13.9,13.91,13.68,13.6,133605.45,-0.17,-1.23,13.958,14.796,15.187,173007.98,265159.25,143582.92,2.3
2017-02-15,13.92,14.08,13.85,13.8,122166.93,-0.12,-0.86,14.188,15.015,15.287,220015.17,255158.12,137867.42,2.1
2017-02-14,13.99,14.14,13.97,13.9,131002.18,-0.05,-0.36,14.448,15.248,15.383,312813.63,247706.01,132891.4,2.26
2017-02-13,14.16,14.37,14.02,13.73,205352.16,-0.25,-1.75,14.992,15.438,15.455,442614.22,236550.32,126843.17,3.54
2017-02-10,14.56,14.83,14.27,14.23,272913.19,-0.56,-3.78,15.326,15.611,15.524,407478.2,218479.26,117551.23,4.7
2017-02-09,14.7,15.5,14.83,14.5,368641.38,-0.32,-2.11,15.634,15.719,15.585,357310.51,191983.99,104355.6,6.35
2017-02-08,15.22,15.99,15.15,15.04,586159.25,-1.54,-9.23,15.842,15.764,15.625,290301.07,156499.44,87132.42,10.1
2017-02-07,14.12,17.26,16.69,14.12,780005.12,1.0,6.37,16.048,15.781,15.643,182598.38,99672.98,59608.84,13.44
2016-10-17,15.98,16.15,15.69,15.68,29672.06,-0.12,-0.76,15.884,15.651,15.621,30486.42,24064.8,22308.96,0.51
2016-10-14,15.83,16.06,15.81,15.74,22074.74,-0.06,-0.38,15.896,15.602,15.659,29480.32,23066.62,21555.1,0.38
2016-10-13,16.19,16.33,15.87,15.84,33594.17,-0.31,-1.92,15.804,15.577,15.696,26657.47,22006.59,22625.99,0.58
2016-10-12,15.82,16.29,16.18,15.82,47645.82,0.31,1.95,15.686,15.559,15.711,22697.8,20576.71,22195.68,0.82
2016-10-11,15.76,15.96,15.87,15.73,19445.33,0.12,0.76,15.514,15.518,15.709,16747.58,18076.79,21165.63,0.33
2016-10-10,15.38,15.78,15.75,15.3,24641.54,0.4,2.61,15.418,15.471,15.706,17643.18,17136.02,20926.8,0.42
2016-09-30,15.28,15.48,15.35,15.27,7960.51,0.07,0.46,15.308,15.436,15.704,16652.91,16623.2,20448.82,0.14
2016-09-29,15.29,15.48,15.28,15.11,13795.81,-0.04,-0.26,15.35,15.45,15.731,17355.72,16727.21,21155.46,0.24
2016-09-28,15.37,15.43,15.32,14.95,17894.69,-0.07,-0.46,15.432,15.486,15.761,18455.62,17765.4,21362.47,0.31
2016-09-27,15.18,15.5,15.39,14.97,23923.34,0.19,1.25,15.522,15.504,15.787,19406.0,19544.7,21481.09,0.41
2016-09-26,15.73,15.75,15.2,15.2,19690.22,-0.36,-2.31,15.524,15.59,15.825,16628.86,20553.13,22204.48,0.34
2016-09-23,15.69,15.77,15.56,15.5,11474.52,-0.13,-0.83,15.564,15.715,15.871,16593.48,20043.57,23069.5,0.2
2016-09-22,15.76,15.79,15.69,15.53,19295.35,-0.08,-0.51,15.55,15.814,15.914,16098.7,23245.38,25243.59,0.33
2016-09-21,15.39,16.04,15.77,15.32,22646.56,0.37,2.4,15.54,15.862,15.982,17075.18,23814.64,27196.48,0.39
2016-09-20,15.4,15.54,15.4,15.32,10037.66,0.0,0.0,15.486,15.9,15.997,19683.41,24254.48,28039.83,0.17
2016-09-19,15.49,15.68,15.4,15.0,19513.32,-0.09,-0.58,15.656,15.94,16.056,24477.39,24717.58,28496.43,0.34
2016-09-14,15.52,15.68,15.49,15.32,9000.6,-0.15,-0.96,15.866,15.972,16.121,23493.66,24274.44,28510.5,0.16
2016-09-13,15.5,15.8,15.64,15.07,24177.75,0.14,0.9,16.078,16.011,16.182,30392.07,25583.71,29295.29,0.42
2016-09-12,16.02,16.1,15.5,15.28,35687.72,-0.75,-4.62,16.184,16.035,16.235,30554.11,24959.53,30635.47,0.61
