date,open,high,close,low,volume,amount
2017-02-07,15.34,15.44,15.39,15.18,2548081.0,38930446.0
2017-02-06,15.33,15.36,15.35,15.21,2172065.0,33217771.0
2017-02-03,15.19,15.3,15.3,14.93,1628064.0,24609284.0
2017-01-26,15.13,15.24,15.2,15.11,1238451.0,18798659.0
2017-01-25,15.2,15.34,15.18,15.16,1435069.0,21859206.0
2017-01-24,15.28,15.35,15.25,15.1,1985300.0,30217090.0
2017-01-23,15.1,15.36,15.18,15.1,1966559.0,29956170.0
2017-01-20,14.91,15.23,15.1,14.81,1894532.0,28636771.0
2017-01-19,14.96,15.12,14.91,14.9,1421587.0,21353852.0
2017-01-18,14.88,15.28,14.98,14.82,2081148.0,31372191.0
2017-01-17,14.7,14.99,14.95,14.56,2259633.0,33419624.0
2017-01-16,15.72,15.82,14.81,14.31,4168478.0,62985140.0
2017-01-13,16.09,16.19,15.75,15.75,2821160.0,44948940.0
2017-01-12,16.22,16.39,16.08,16.02,2660518.0,43043291.0
2017-01-11,16.68,16.85,16.4,16.39,3910393.0,64967134.0
2017-01-10,16.48,16.76,16.55,16.4,3494432.0,58135169.0
2017-01-09,16.44,16.6,16.54,16.23,3548488.0,58336463.0
2017-01-06,16.25,17.33,16.5,16.12,7581644.0,126534726.0
2017-01-05,16.37,16.48,16.26,16.21,3198031.0,52123956.0
2017-01-04,16.1,16.35,16.35,15.98,3714999.0,60190878.0
2017-01-03,15.92,16.16,16.12,15.9,2291072.0,36830679.0
2016-12-30,16.0,16.1,15.9,15.9,2220300.0,35496396.0
2016-12-29,15.89,16.15,15.97,15.81,2152218.0,34449426.0
2016-12-28,16.09,16.29,16.03,15.95,2679149.0,43095719.0
2016-12-27,16.11,16.2,16.06,16.01,2807407.0,45185308.0
2016-12-26,16.1,16.15,16.08,15.67,4038455.0,64529442.0
2016-12-23,16.69,16.69,16.25,16.15,3465000.0,56733074.0
2016-12-22,16.72,16.8,16.7,16.56,3006895.0,50183586.0
2016-12-21,16.74,16.87,16.85,16.59,4832490.0,80846260.0
2016-12-20,16.25,17.09,16.8,16.05,7154091.0,119250955.0
2016-12-19,16.35,16.35,16.12,16.01,2758510.0,44529615.0
2016-12-16,16.05,16.45,16.41,16.02,4382493.0,71612803.0
2016-12-15,15.78,16.09,15.96,15.72,2548364.0,40612677.0
2016-12-14,16.14,16.16,15.74,15.71,3204925.0,50931659.0
2016-12-13,16.05,16.22,16.13,15.92,3834570.0,61678435.0
2016-12-12,17.03,17.05,16.0,16.0,5043577.0,83010478.0
2016-12-09,16.9,17.07,17.06,16.69,3906039.0,65759824.0
2016-12-08,17.03,17.19,16.81,16.81,3279082.0,55823342.0
2016-12-07,16.96,17.03,16.95,16.78,2837442.0,47998726.0
2016-12-06,16.8,16.95,16.95,16.74,3061168.0,51612954.0
2016-12-05,16.8,16.97,16.69,16.58,3222439.0,54013680.0
2016-12-02,17.55,17.55,16.93,16.92,5739480.0,98262585.0
2016-12-01,17.4,17.55,17.44,17.22,5335500.0,92550640.0
2016-11-30,17.9,17.95,17.38,17.3,7115493.0,124301925.0
2016-11-29,18.41,18.6,18.01,17.94,10360381.0,188767830.0
2016-11-28,17.74,18.97,18.65,17.69,17990287.0,330822076.0
2016-11-25,17.66,17.68,17.62,17.12,5962564.0,103911971.0
2016-11-24,17.83,18.03,17.5,17.36,7758549.0,136932754.0
2016-11-23,18.29,18.29,17.86,17.81,8049693.0,145213658.0
2016-11-22,18.25,18.28,18.28,18.04,7324728.0,133021355.0
2016-11-21,18.18,18.34,18.17,18.0,7769905.0,141016568.0
2016-11-18,18.51,18.61,18.17,18.09,10906542.0,199378027.0
2016-11-17,18.7,19.08,18.62,18.58,10016810.0,188059475.0
2016-11-16,19.25,19.34,18.91,18.7,15545763.0,293575342.0
2016-11-15,19.4,20.16,19.2,19.17,22628135.0,441981825.0
2016-11-14,18.76,20.15,19.65,18.4,29911693.0,573371075.0
2016-11-11,18.73,19.68,19.12,18.45,35219626.0,671757071.0
2016-11-10,17.47,18.34,18.34,17.33,23070807.0,408540238.0
2016-11-09,16.79,16.82,16.67,16.35,5405033.0,90028742.0
2016-11-08,16.85,16.97,16.73,16.68,5971930.0,100218022.0
2016-11-07,16.72,16.86,16.79,16.57,3520117.0,58898207.0
2016-11-04,16.97,17.0,16.68,16.66,7144081.0,119549146.0
2016-11-03,16.76,17.18,17.06,16.63,4807335.0,81714365.0
2016-11-02,17.26,17.26,16.85,16.79,4850631.0,82266225.0
2016-11-01,17.18,17.32,17.26,17.02,3760470.0,64659404.0
2016-10-31,17.1,17.18,17.16,16.8,4302215.0,73198898.0
2016-10-28,17.79,17.85,17.23,17.23,4589592.0,80135556.0
2016-10-27,17.75,17.95,17.8,17.66,4154549.0,73961681.0
2016-10-26,17.93,17.97,17.75,17.54,3734381.0,66243861.0
2016-10-25,17.85,18.09,17.82,17.7,3977902.0,71032349.0
2016-10-24,17.69,18.0,17.91,17.5,4539735.0,80812804.0
2016-10-21,18.1,18.13,17.77,17.56,5601185.0,99928568.0
2016-10-20,17.67,18.0,18.0,17.59,5082547.0,90712700.0
2016-10-19,17.7,17.75,17.68,17.49,3665135.0,64539546.0
2016-10-18,17.38,17.7,17.66,17.34,3872697.0,67911322.0
2016-10-17,18.1,18.11,17.38,17.15,8398506.0,147687535.0
2016-10-14,18.78,18.78,18.11,18.02,7744264.0,141085978.0
2016-10-13,18.6,18.87,18.8,18.57,4302084.0,80444200.0
2016-10-12,18.77,18.78,18.69,18.44,4112077.0,76475177.0
2016-10-11,18.57,18.91,18.91,18.35,5593427.0,104062609.0
2016-10-10,18.04,18.64,18.58,18.03,4276604.0,78800792.0
2016-09-30,18.15,18.27,18.02,17.96,3032841.0,54761770.0
2016-09-29,18.26,18.46,18.15,18.13,3414021.0,62391948.0
2016-09-28,18.74,18.8,18.23,18.2,4000547.0,73688880.0
2016-09-27,18.95,19.27,18.6,18.12,6689965.0,123916180.0
2016-09-26,19.97,20.2,19.17,19.04,5823829.0,115329278.0
2016-09-23,19.81,20.2,19.9,19.6,6887488.0,137401148.0
2016-09-22,19.87,19.97,19.93,19.53,6862938.0,135640930.0
2016-09-21,20.32,20.32,19.66,19.62,7863788.0,156720137.0
2016-09-20,20.39,20.56,20.5,20.06,7083828.0,143749979.0
2016-09-19,20.74,20.75,20.5,19.91,8625449.0,174453842.0
2016-09-14,21.91,21.98,20.75,20.15,13817778.0,290057489.0
2016-09-13,20.4,22.39,22.34,20.2,21900716.0,473653860.0
2016-09-12,20.0,21.73,21.0,19.79,22235738.0,464456755.0
2016-09-09,19.75,19.75,19.75,19.75,775138.0,15308976.0
2016-09-08,17.95,17.95,17.95,17.95,188758.0,3388206.0
2016-02-26,16.24,16.53,16.32,15.75,1996924.0,32532106.0
2016-02-25,17.79,18.06,16.19,16.19,4616092.0,78690448.0
2016-02-24,17.91,18.28,17.99,17.63,3600213.0,64873608.0
2016-02-23,17.77,18.44,18.05,17.25,4523432.0,80681368.0
2016-02-22,17.24,17.79,17.68,17.19,2787444.0,48839100.0
2016-02-19,17.04,17.42,17.22,16.97,1818553.0,31465676.0
2016-02-18,17.31,17.49,17.12,17.06,2566199.0,44457728.0
2016-02-17,17.29,17.29,17.23,16.94,2421469.0,41602020.0
2016-02-16,16.94,17.53,17.37,16.94,3311555.0,57480472.0
2016-02-15,16.43,17.04,16.96,16.16,1759748.0,29398012.0
